File,Self,,Reciprocal,,Real
POSCAR1,-8123.36180,0.00001806,3381.63298,0.01953292,1471.86159,0.00191783 
,-8123.36180,0.00001233,3381.63298,0.01854625,1471.86159,0.00194045 
,-8123.36180,0.00001087,3381.63298,0.01849614,1471.86159,0.00191364 
,-8123.36180,0.00001242,3381.63298,0.01844551,1471.86159,0.00191126 
,-8123.36180,0.00001000,3381.63298,0.02066323,1471.86159,0.00264952 
 
 
POSCAR2,-16246.72359,0.00001234,15490.95814,0.03706877,5449.13251,0.00776098 
,-16246.72359,0.00001224,15490.95814,0.03717988,5449.13251,0.00880074 
,-16246.72359,0.00001452,15490.95814,0.03989986,5449.13251,0.00874142 
,-16246.72359,0.00001618,15490.95814,0.04027341,5449.13251,0.00806279 
,-16246.72359,0.00001395,15490.95814,0.03795012,5449.13251,0.00807329 
 
 
POSCAR3,-24370.08539,0.00001335,13705.57101,0.05626157,1177.15783,0.01763561 
,-24370.08539,0.00001449,13705.57101,0.05837995,1177.15783,0.01946037 
,-24370.08539,0.00001579,13705.57101,0.05992318,1177.15783,0.01769420 
,-24370.08539,0.00001256,13705.57101,0.05666478,1177.15783,0.01817923 
,-24370.08539,0.00001368,13705.57101,0.05851656,1177.15783,0.01879986 
 
 
POSCAR4,-32493.44719,0.00001599,13784.36295,0.07933778,-4487.19446,0.03102541 
,-32493.44719,0.00001467,13784.36295,0.07770883,-4487.19446,0.03349044 
,-32493.44719,0.00001305,13784.36295,0.07774564,-4487.19446,0.03158307 
,-32493.44719,0.00001471,13784.36295,0.07611937,-4487.19446,0.03103245 
,-32493.44719,0.00001270,13784.36295,0.07539019,-4487.19446,0.03144902 
 
 
POSCAR5,-40616.80898,0.00001250,9307.49660,0.09497773,-3841.81153,0.05066488 
,-40616.80898,0.00001596,9307.49660,0.09476872,-3841.81153,0.04956048 
,-40616.80898,0.00001617,9307.49660,0.09284036,-3841.81153,0.04888998 
,-40616.80898,0.00001326,9307.49660,0.09294259,-3841.81153,0.04860866 
,-40616.80898,0.00001299,9307.49660,0.09295540,-3841.81153,0.04888680 
 
 
POSCAR6,-60925.21347,0.00001547,35871.69215,0.14319184,4128.04785,0.11113307 
,-60925.21347,0.00001585,35871.69215,0.14068666,4128.04785,0.10931220 
,-60925.21347,0.00001798,35871.69215,0.13892269,4128.04785,0.10883018 
,-60925.21347,0.00001640,35871.69215,0.13941514,4128.04785,0.10945472 
,-60925.21347,0.00001386,35871.69215,0.13879068,4128.04785,0.11023087 
 
 
POSCAR7,-121850.42694,0.00001463,48971.53193,0.28226219,1324.09249,0.44512953 
,-121850.42694,0.00001559,48971.53193,0.28752601,1324.09249,0.47493173 
,-121850.42694,0.00001915,48971.53193,0.31526064,1324.09249,0.47960019 
,-121850.42694,0.00001671,48971.53193,0.28640458,1324.09249,0.43836019 
,-121850.42694,0.00001455,48971.53193,0.28552133,1324.09249,0.44042603 
 
 
POSCAR8,-243700.85389,0.00001546,87544.72174,0.56329760,-133083.56811,1.80783333 
,-243700.85389,0.00001677,87544.72174,0.56127974,-133083.56811,1.76288859 
,-243700.85389,0.00002801,87544.72174,0.56288430,-133083.56811,1.75754510 
,-243700.85389,0.00001571,87544.72174,0.56295439,-133083.56811,1.75444324 
,-243700.85389,0.00001836,87544.72174,0.55862449,-133083.56811,1.76085651 
 
 
POSCAR9,-487401.70778,0.00002097,278800.60778,1.15906266,146797.13468,7.14631721 
,-487401.70778,0.00001674,278800.60778,1.13433021,146797.13468,7.30057240 
,-487401.70778,0.00002310,278800.60778,1.12084800,146797.13468,7.10658033 
,-487401.70778,0.00001854,278800.60778,1.12108510,146797.13468,7.02632944 
,-487401.70778,0.00001614,278800.60778,1.14126940,146797.13468,7.09297554 
 
 
POSCAR10,-974803.41556,0.00002159,465020.56345,2.23170508,56934.83063,28.04296983 
,-974803.41556,0.00001713,465020.56345,2.23082765,56934.83063,28.60758919 
,-974803.41556,0.00001780,465020.56345,2.23932597,56934.83063,28.26066662 
,-974803.41556,0.00003236,465020.56345,2.26532344,56934.83063,28.70578572 
,-974803.41556,0.00002203,465020.56345,2.24444886,56934.83063,28.21610379 
 
 
POSCAR11,-1218504.26945,0.00001889,684719.79847,2.81198377,-122577.45532,43.84083045 
,-1218504.26945,0.00001661,684719.79847,2.78838167,-122577.45532,44.71846807 
,-1218504.26945,0.00001838,684719.79847,2.81674184,-122577.45532,43.82793076 
,-1218504.26945,0.00001888,684719.79847,2.83451736,-122577.45532,43.83336570 
,-1218504.26945,0.00002712,684719.79847,2.83636404,-122577.45532,43.88599145 
 
 
POSCAR12,-1949606.83112,0.00002014,904859.27335,4.51078262,-2450596.26750,112.19791230 
,-1949606.83112,0.00001856,904859.27335,4.49035391,-2450596.26750,112.24305968 
,-1949606.83112,0.00001851,904859.27335,4.45519973,-2450596.26750,112.28984424 
,-1949606.83112,0.00001765,904859.27335,4.45251093,-2450596.26750,112.54270634 
,-1949606.83112,0.00002471,904859.27335,4.50368873,-2450596.26750,112.26574957 
 
 
POSCAR13,-2437008.53890,0.00002328,859801.31161,5.56653027,-894422.44116,175.02305344 
,-2437008.53890,0.00002310,859801.31161,5.61627611,-894422.44116,175.20980464 
,-2437008.53890,0.00001942,859801.31161,5.58887446,-894422.44116,174.64788262 
,-2437008.53890,0.00002080,859801.31161,5.58991330,-894422.44116,174.73328334 
,-2437008.53890,0.00001941,859801.31161,5.57705368,-894422.44116,174.69332519 
 
 
POSCAR14,-3046260.67362,0.00001986,1942154.97351,7.06090008,158642.06564,277.56417800 
,-3046260.67362,0.00002171,1942154.97351,6.94382642,158642.06564,273.19763205 
,-3046260.67362,0.00002088,1942154.97351,6.94510522,158642.06564,273.21876370 
,-3046260.67362,0.00002174,1942154.97351,7.01610737,158642.06564,273.71611064 
,-3046260.67362,0.00002234,1942154.97351,6.98846467,158642.06564,273.56401844 
 
 
